x	y	color
490763.412685158	7054097.47514185	4
490763.59945796	7054097.70272041	4
490763.616717216	7054097.72176265	4
490763.63243197	7054097.78449426	4
490763.667500916	7054097.95918261	4
490763.757548592	7054098.25049077	4
490763.876700341	7054098.53115407	4
490764.023725338	7054098.79827329	4
490764.197104829	7054099.04908912	4
490764.395047824	7054099.28101065	4
490764.615509593	7054099.49164217	4
490726.733439725	7054192.19684261	4
490727.022055702	7054192.13931169	4
490727.303646096	7054192.05377901	4
490727.575501099	7054191.94106768	4
490727.835004592	7054191.80226232	4
490728.079659314	7054191.63869871	4
490728.3071109	7054191.45195085	4
490728.515170532	7054191.24381585	4
490728.701836006	7054191.01629664	4
490728.865311	7054190.77158269	4
490729.004022357	7054190.51202895	4
490729.116635227	7054190.24013314	4
490729.123336169	7054190.2214045	4
490729.132374188	7054190.20229651	4
490729.245047772	7054189.93029782	4
490729.330517676	7054189.64856475	4
490729.387960742	7054189.35981066	4
490729.416823739	7054189.06681654	4
490729.416828688	7054188.7724042	4
490729.387975542	7054188.47940911	4
490729.330542185	7054188.1906531	4
490729.245081754	7054187.90891715	4
490729.132417315	7054187.63691467	4
490728.993633935	7054187.37726529	4
490728.830068231	7054187.13246969	4
490728.643295498	7054186.90488548	4
490728.435114535	7054186.69670451	4
490728.207530325	7054186.50993178	4
490727.962734723	7054186.34636607	4
490727.703085344	7054186.20758269	4
490727.431082861	7054186.09491825	4
490727.149346918	7054186.00945782	4
490726.860590903	7054185.95202446	4
490726.567595813	7054185.92317131	4
490726.273183472	7054185.92317626	4
490725.980189352	7054185.95203926	4
490725.691435268	7054186.00948232	4
490725.409702198	7054186.09495222	4
490725.137703501	7054186.20762581	4
490725.118607506	7054186.21665815	4
490725.024701802	7054186.25025585	4
490724.752699913	7054186.36291602	4
490724.493050606	7054186.5016949	4
490724.248254514	7054186.66525594	4
490724.020669224	7054186.85202392	4
490723.812486568	7054187.0602001	4
490723.625711515	7054187.28777958	4
490723.462142861	7054187.53257058	4
490723.323355905	7054187.79221558	4
490723.210687279	7054188.06421396	4
490723.125222074	7054188.34594617	4
490723.067783389	7054188.6346989	4
490723.038924405	7054188.92769122	4
490723.038923059	7054189.22210138	4
490723.067779364	7054189.51509396	4
490723.125215409	7054189.80384722	4
490723.210678038	7054190.08558021	4
490723.323344177	7054190.35757963	4
490723.462128759	7054190.61722589	4
490723.625695175	7054190.86201839	4
490723.812468147	7054191.08959958	4
490724.0206489	7054191.29777766	4
490724.248232482	7054191.48454772	4
490724.493027078	7054191.648111	4
490724.74046422	7054191.79641581	4
490724.751446492	7054191.80374274	4
490725.011083147	7054191.94229886	4
490725.283046251	7054192.05474911	4
490725.564718643	7054192.14001136	4
490725.853389729	7054192.19726512	4
490726.146281562	7054192.22595942	4
490726.440575579	7054192.22581813	4
490726.733439725	7054192.19684261	4
490692.035425213	7054090.50885769	4
490691.896735211	7054090.76915087	4
490691.784274486	7054091.04180458	4
490691.699130004	7054091.32418354	4
490691.642124708	7054091.61355848	4
490691.61380957	7054091.90713251	4
490691.614458264	7054092.20206816	4
490691.64406452	7054092.4955148	4
490691.702342186	7054092.78463618	4
490691.788727991	7054093.06663787	4
490691.902386994	7054093.33879424	4
490692.042220649	7054093.59847483	4
490692.146050649	7054093.77046483	4
490692.318655491	7054094.02575293	4
490692.516538546	7054094.26198744	4
490692.737611828	7054094.47667571	4
490692.979542661	7054094.66755243	4
490693.239778285	7054094.83260354	4
490693.515572796	7054094.97008748	4
490693.804016121	7054095.07855359	4
490694.102064719	7054095.15685737	4
490694.406573698	7054095.20417259	4
490694.71433	7054095.22	4
490696.12	7054095.22	4
490696.414051421	7054095.20555418	4
490696.705270966	7054095.16235584	4
490696.990854032	7054095.09082101	4
490697.268050297	7054094.9916386	4
490697.53419021	7054094.86576379	4
490697.786710699	7054094.71440884	4
490698.023179852	7054094.53903136	4
490698.241320344	7054094.34132034	4
490698.43903136	7054094.12317985	4
490698.614408837	7054093.8867107	4
490698.765763793	7054093.63419021	4
490698.891638598	7054093.3680503	4
490698.990821007	7054093.09085403	4
490699.062355841	7054092.80527097	4
490699.10555418	7054092.51405142	4
490699.12	7054092.22	4
490699.12	7054091.67501	4
490699.104505162	7054091.37049573	4
490699.058180708	7054091.06912707	4
490698.981505164	7054090.77401711	4
490698.875270581	7054090.4882143	4
490698.740574351	7054090.21467097	4
490698.57880787	7054089.95621279	4
490698.39164217	7054089.71550959	4
490698.181010651	7054089.49504782	4
490697.949089115	7054089.29710483	4
490697.698273286	7054089.12372534	4
490697.431154064	7054088.97670034	4
490697.150490762	7054088.85754859	4
490696.859182602	7054088.76750091	4
490696.684494273	7054088.73243197	4
490696.621098485	7054088.71655084	4
490696.556871561	7054088.69356926	4
490696.275121067	7054088.60809888	4
490695.986349274	7054088.55065867	4
490695.693337648	7054088.52180189	4
490695.398908495	7054088.52180651	4
490695.105897773	7054088.55067246	4
490694.817127779	7054088.60812171	4
490694.535379962	7054088.69360092	4
490694.263368134	7054088.80628673	4
490694.003712329	7054088.94509375	4
490693.758913566	7054089.10868498	4
490693.711031125	7054089.14798667	4
490693.618279001	7054089.21677707	4
490693.599866853	7054089.22336478	4
490693.327389716	7054089.33625264	4
490693.067314191	7054089.47535037	4
490692.822153978	7054089.63931357	4
490692.594278618	7054089.82655747	4
490692.385890589	7054090.03527232	4
490692.199004017	7054090.26344083	4
490692.035425213	7054090.50885769	4
490665.336752259	7054116.91838059	4
490665.050118255	7054117.01158973	4
490664.774283755	7054117.13309003	4
490664.512033064	7054117.28165506	4
490664.266013369	7054117.4557852	4
490664.038708019	7054117.65372275	4
490663.832411462	7054117.87346971	4
490663.649206075	7054118.11280792	4
490663.490941156	7054118.36932149	4
490663.359214248	7054118.64042113	4
490663.255355016	7054118.92337034	4
490663.180411827	7054119.215313	4
490663.135141166	7054119.51330219	4
490663.12	7054119.81433	4
490663.12	7054119.89539	4
490663.135215052	7054120.19714953	4
490663.180705875	7054120.4958482	4
490663.256011041	7054120.7884562	4
490663.360366699	7054121.0720055	4
490663.492714334	7054121.34361996	4
490663.651711493	7054121.60054449	4
490663.835745411	7054121.84017301	4
490664.042949364	7054122.06007489	4
490664.271221605	7054122.25801956	4
490664.518246685	7054122.43199922	4
490664.781518939	7054122.58024911	4
490665.058367898	7054122.70126549	4
490665.345985383	7054122.79382085	4
490665.641453982	7054122.85697635	4
490665.94177665	7054122.89009139	4
490666.243907103	7054122.89283008	4
490666.54478072	7054122.86516463	4
490666.84134563	7054122.80737566	4
490667.130593666	7054122.72004935	4
490667.215283666	7054122.68974935	4
490667.487286844	7054122.57709025	4
490667.746937502	7054122.43831223	4
490667.99173498	7054122.27475185	4
490668.219321665	7054122.08798434	4
490668.427505701	7054121.87980843	4
490668.614282095	7054121.65222904	4
490668.777852028	7054121.40743794	4
490668.91664018	7054121.1477927	4
490669.0293099	7054120.87579392	4
490669.114776083	7054120.59406119	4
490669.172215613	7054120.30530783	4
490669.201075299	7054120.01231479	4
490669.201077197	7054119.71790385	4
490669.172221289	7054119.42491044	4
490669.114785482	7054119.13615634	4
490669.029322933	7054118.8544225	4
490668.916656719	7054118.58242227	4
490668.777871915	7054118.32277524	4
490668.614305139	7054118.07798203	4
490668.42753168	7054117.85040023	4
490668.219350328	7054117.64222164	4
490667.991766051	7054117.45545119	4
490667.746970682	7054117.29188766	4
490667.662280682	7054117.24112766	4
490667.396294888	7054117.0993583	4
490667.117426032	7054116.98499416	4
490666.828489047	7054116.89918965	4
490666.532400495	7054116.84281089	4
490666.232149128	7054116.81642697	4
490665.930765714	7054116.82030422	4
490665.631292453	7054116.85440349	4
490665.336752259	7054116.91838059	4
490685.490937363	7054168.07067161	4
490685.649200715	7054168.3271843	4
490685.832404329	7054168.56652189	4
490686.038698945	7054168.78626851	4
490686.266002224	7054168.98420604	4
490686.512019767	7054169.15833649	4
490686.774268271	7054169.3069022	4
490687.050100597	7054169.42840353	4
490687.336732494	7054169.52161406	4
490687.631270697	7054169.58559292	4
490687.930742136	7054169.61969429	4
490688.232123945	7054169.62357397	4
490688.532373974	7054169.59719279	4
490688.828461498	7054169.54081705	4
490689.117397809	7054169.45501579	4
490689.39626638	7054169.34065511	4
490689.57683697	7054169.2444142	4
490689.620893387	7054169.22357622	4
490689.693667503	7054169.22	4
490690.29539	7054169.22	4
490690.578170356	7054169.20664281	4
490690.85843261	7054169.16669018	4
490691.133681087	7054169.10049788	4
490691.401464754	7054169.00865535	4
490691.659399054	7054168.89198041	4
490691.905187134	7054168.75151204	4
490692.136640303	7054168.58850107	4
490692.351697518	7054168.40439909	4
490692.548443738	7054168.20084549	4
490692.725126979	7054167.97965287	4
490692.880173913	7054167.7427909	4
490693.01220388	7054167.49236879	4
490693.12004118	7054167.2306165	4
490693.122589914	7054167.22349285	4
490693.193667503	7054167.22	4
490693.79539	7054167.22	4
490694.078170356	7054167.20664281	4
490694.35843261	7054167.16669018	4
490694.633681087	7054167.10049788	4
490694.901464754	7054167.00865535	4
490695.159399054	7054166.89198041	4
490695.405187134	7054166.75151204	4
490695.636640303	7054166.58850107	4
490695.851697518	7054166.40439909	4
490696.048443738	7054166.20084549	4
490696.225126979	7054165.97965287	4
490696.380173913	7054165.7427909	4
490696.51220388	7054165.49236879	4
490696.62004118	7054165.2306165	4
490696.623284237	7054165.22155223	4
490696.696074729	7054165.10010489	4
490696.70126067	7054165.09234725	4
490696.84014712	7054164.83261967	4
490696.952895791	7054164.56052483	4
490697.03841994	7054164.27868537	4
490697.095895228	7054163.98981783	4
490697.124767671	7054163.69670651	4
490697.126150863	7054163.66854591	4
490697.144865944	7054163.47839797	4
490697.14484733	7054163.1840031	4
490697.115974153	7054162.89102753	4
490697.058524458	7054162.60229258	4
490696.973051475	7054162.3205787	4
490696.860378292	7054162.04859874	4
490696.721589932	7054161.78897183	4
490696.558022901	7054161.54419812	4
490696.371252319	7054161.31663474	4
490696.163076753	7054161.10847308	4
490695.935500894	7054160.9217177	4
490695.690716258	7054160.75816702	4
490695.62351649	7054160.71789123	4
490695.62	7054160.64633249	4
490695.62	7054159.22	4
490695.60555418	7054158.92594858	4
490695.562355841	7054158.63472903	4
490695.490821007	7054158.34914597	4
490695.391638598	7054158.0719497	4
490695.265763793	7054157.80580979	4
490695.114408837	7054157.5532893	4
490694.93903136	7054157.31682015	4
490694.741320344	7054157.09867966	4
490694.523179852	7054156.90096864	4
490694.286710699	7054156.72559116	4
490694.03419021	7054156.57423621	4
490693.768050297	7054156.4483614	4
490693.490854032	7054156.34917899	4
490693.205270966	7054156.27764416	4
490692.914051421	7054156.23444582	4
490692.62	7054156.22	4
490691.693667508	7054156.22	4
490691.620307588	7054156.216395	4
490691.560053297	7054156.20745998	4
490691.258419093	7054156.17820501	4
490690.955372414	7054156.17953045	4
490690.65400565	7054156.21142277	4
490690.35739405	7054156.27355654	4
490690.068564339	7054156.36529773	4
490689.790463834	7054156.48571017	4
490689.525930366	7054156.63356514	4
490689.277663324	7054156.80735387	4
490689.04819611	7054157.00530296	4
490688.839870283	7054157.22539248	4
490688.654811672	7054157.46537656	4
490688.494908678	7054157.72280631	4
490688.361793004	7054157.99505485	4
490688.256823007	7054158.27934404	4
490688.181069838	7054158.57277292	4
490688.135306508	7054158.87234722	4
490688.12	7054159.17501	4
490688.12	7054161.14633249	4
490688.116549447	7054161.21654945	4
490688.046332492	7054161.22	4
490687.71433	7054161.22	4
490687.413303761	7054161.23514101	4
490687.115316082	7054161.2804112	4
490686.823374854	7054161.35535361	4
490686.54042693	7054161.45921178	4
490686.269328391	7054161.59093736	4
490686.012815705	7054161.74920071	4
490685.773478114	7054161.93240433	4
490685.553731491	7054162.13869894	4
490685.355793961	7054162.36600222	4
490685.181663506	7054162.61201977	4
490685.0330978	7054162.87426827	4
490684.911596465	7054163.1501006	4
490684.818385937	7054163.43673249	4
490684.754407084	7054163.7312707	4
490684.720305708	7054164.03074213	4
490684.716426029	7054164.33212394	4
490684.742807208	7054164.63237397	4
490684.799182953	7054164.9284615	4
490684.884984208	7054165.21739781	4
490684.999344893	7054165.49626638	4
490685.095585791	7054165.67683696	4
490685.116423785	7054165.72089339	4
490685.12	7054165.79366751	4
490685.12	7054166.62567	4
490685.135141008	7054166.92669624	4
490685.180411198	7054167.22468392	4
490685.255353612	7054167.51662515	4
490685.359211782	7054167.79957307	4
490685.490937363	7054168.07067161	4
490697.675788439	7054168.3720339	4
490697.381384155	7054168.37203328	4
490697.08839743	7054168.40088916	4
490696.799649854	7054168.45832364	4
490696.517922189	7054168.5437836	4
490696.245927595	7054168.65644603	4
490696.118647404	7054168.71664434	4
490696.10938349	7054168.71995882	4
490695.847631201	7054168.82779612	4
490695.597209095	7054168.95982609	4
490695.360347127	7054169.11487303	4
490695.139154505	7054169.29155627	4
490694.935600904	7054169.48830249	4
490694.751498926	7054169.7033597	4
490694.588487962	7054169.93481287	4
490694.44801959	7054170.18060095	4
490694.331344653	7054170.43853525	4
490694.239502117	7054170.70631891	4
490694.173309819	7054170.98156739	4
490694.133357191	7054171.26182965	4
490694.12	7054171.54461	4
490694.12	7054171.72	4
490694.13444582	7054172.01405142	4
490694.177644159	7054172.30527097	4
490694.249178993	7054172.59085403	4
490694.348361402	7054172.8680503	4
490694.474236207	7054173.13419021	4
490694.625591163	7054173.3867107	4
490694.80096864	7054173.62317985	4
490694.998679656	7054173.84132034	4
490695.216820148	7054174.03903136	4
490695.453289301	7054174.21440884	4
490695.70580979	7054174.36576379	4
490695.971949703	7054174.4916386	4
490696.249145968	7054174.59082101	4
490696.534729034	7054174.66235584	4
490696.825948579	7054174.70555418	4
490697.12	7054174.72	4
490697.546332497	7054174.72	4
490697.618333919	7054174.72353824	4
490697.63993396	7054174.74736909	4
490697.848000497	7054174.9554366	4
490698.075449673	7054175.14211988	4
490698.32009333	7054175.30562295	4
490698.579577896	7054175.44437284	4
490698.851407019	7054175.55703473	4
490699.132965589	7054175.64252476	4
490699.421544895	7054175.70002047	4
490699.714368683	7054175.72896875	4
490700.008619865	7054175.72909108	4
490700.023819865	7054175.72835108	4
490700.316990247	7054175.69959858	4
490700.605927425	7054175.64223234	4
490700.887845544	7054175.55680545	4
490701.160026426	7054175.44414158	4
490701.419845775	7054175.30532701	4
490701.664798483	7054175.14170015	4
490701.892522782	7054174.95483864	4
490702.100823016	7054174.74654416	4
490702.122573585	7054174.7225454	4
490702.186885268	7054174.66425685	4
490702.279752008	7054174.58805216	4
490702.488052144	7054174.37975202	4
490702.564266891	7054174.28687304	4
490702.611602318	7054174.23464493	4
490702.802175675	7054174.00191799	4
490702.968485747	7054173.75127682	4
490703.108860565	7054173.48524121	4
490703.221888892	7054173.2064857	4
490703.306434416	7054172.91781272	4
490703.361647173	7054172.62212439	4
490703.386972091	7054172.32239337	4
490703.382154568	7054172.02163295	4
490703.347243039	7054171.72286679	4
490703.282588479	7054171.42909847	4
490703.188840883	7054171.14328135	4
